Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-01-16 00:00:00,4.6,0.0,0.0,66.7,0.2,1010.6,1016.7,62.9,,,0.9184463813430871,0.395545502562965,0.19999999999999574,0.0,-0.7,0.0,0.0,2026-01-16,2,0.0005544286680189317,0.9994455713319811,0.0,CLOSE,8.729318065242206e-117,2.7882193994702566e-102,1.0,0.0,0.0,3,2026-01-16
939,2026-01-16 00:01:00,4.6,0.0,0.0,97.6,0.7,1010.6,1016.7,62.7,,,0.9912155402515417,-0.13225639025712235,-0.29999999999999716,0.0,-0.20000000000000007,0.0,0.0,2026-01-16,2,0.0005544233626582845,0.9994455766373417,0.0,CLOSE,8.851919645521955e-08,9.480539556660705e-06,0.9999904309409792,0.0,5.0761955335588475e-45,3,2026-01-16
939,2026-01-16 00:02:00,4.5,0.0,0.0,86.6,0.8,1010.6,1016.7,62.5,,,0.9982398279237652,0.05930637357596177,-0.6000000000000014,0.0,0.6000000000000001,0.0,0.0,2026-01-16,2,0.0005544260061821866,0.9994455739938178,0.0,CLOSE,1.6542720517999913e-07,4.635617243728725e-06,0.9999951989554319,5.988590063577882e-280,1.0028502204184537e-45,3,2026-01-16
939,2026-01-16 00:03:00,4.5,0.0,0.0,66.6,0.4,1010.6,1016.7,62.7,,,0.917754625683981,0.3971478906347808,-0.5,0.0,0.2,0.0,0.0,2026-01-16,2,0.0005544230777911333,0.9994455769222088,0.0,CLOSE,1.1583940767032535e-07,9.967022698342298e-06,0.9999899171379101,2.275496088397784e-279,6.615586677717192e-45,3,2026-01-16
939,2026-01-16 00:04:00,4.4,0.0,0.0,35.5,0.2,1010.6,1016.7,62.8,,,0.5807029557109398,0.8141155183563192,-0.6000000000000014,0.0,-0.2,0.0,0.0,2026-01-16,2,0.0005544244431154214,0.9994455755568846,0.0,CLOSE,6.015337083255508e-08,7.560129700580935e-06,0.9999923797167174,3.004268133365123e-271,1.4655502644154316e-39,3,2026-01-16
939,2026-01-16 00:05:00,4.3,0.0,0.0,0.0,0.0,1010.6,1016.7,62.9,,,0.0,1.0,0.0,0.0,-0.2,0.0,0.0,2026-01-16,2,0.0005544266668703658,0.9994455733331297,0.0,CLOSE,1.781732825349395e-08,3.5915710145260487e-06,0.9999963906113063,1.151496595789658e-263,9.461365064289316e-32,3,2026-01-16
939,2026-01-16 00:06:00,4.1,0.0,0.0,0.0,0.0,1010.6,1016.7,63.4,,,0.0,1.0,0.6999999999999957,0.0,-0.7,0.0,0.0,2026-01-16,2,0.0005544273883752606,0.9994455726116247,0.0,CLOSE,1.9701013574789977e-08,2.2883395724753665e-06,0.999997691959769,2.992473804655805e-246,1.0126019958557915e-31,3,2026-01-16
939,2026-01-16 00:07:00,4.0,0.0,0.0,0.0,0.0,1010.7,1016.8,63.8,,,0.0,1.0,1.2999999999999972,0.10000000000002274,-0.8,0.0,0.0,2026-01-16,2,0.0005544267533055591,0.9994455732466945,0.0,CLOSE,3.781467783809643e-08,3.4156748521068443e-06,0.9999965465108805,6.665846124575131e-234,2.1502490544183337e-31,3,2026-01-16
939,2026-01-16 00:08:00,4.0,0.0,0.0,0.0,0.0,1010.7,1016.8,64.2,,,0.0,1.0,1.5,0.10000000000002274,-0.4,0.0,0.0,2026-01-16,2,0.0005544152308155102,0.9994455847691844,0.0,CLOSE,5.374440572443766e-08,2.418238199127049e-05,0.999975763873341,8.456910132087027e-231,4.062541020609608e-31,3,2026-01-16
939,2026-01-16 00:09:00,3.9,0.0,0.0,74.1,0.2,1010.7,1016.8,64.6,,,0.9617413095492113,0.27395921869243256,1.7999999999999972,0.10000000000002274,0.0,0.0,0.0,2026-01-16,2,0.0005543595172686802,0.9994456404827313,0.0,CLOSE,3.863692885231163e-07,0.00012433797216020048,0.9998752756589977,1.4577332502823298e-220,3.933445885917652e-45,3,2026-01-16
