Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-02-05 00:00:00,-1.5,0.0,0.0,354.4,0.2,1013.1,1019.4,70.0,,,-0.09758289975914985,0.9952273999818312,-0.09999999999999432,-0.10000000000002274,0.0,0.0,0.0,2026-02-05,2,0.0,1.0,0.0,CLOSE,4.192018508002966e-233,2.0058481144651225e-145,1.0,0.0,0.0,7,2026-02-05
939,2026-02-05 00:01:00,-1.5,0.0,0.0,345.0,0.3,1013.1,1019.4,69.9,,,-0.2588190451025207,0.9659258262890683,0.10000000000000853,-0.10000000000002274,0.19999999999999998,0.0,0.0,2026-02-05,1,1.2884810223926704e-32,1.0,0.0,CLOSE,2.559630472845502e-08,0.9993256206076433,0.0006743537967991769,4.105854770136644e-30,0.0,7,2026-02-05
939,2026-02-05 00:02:00,-1.6,0.0,0.0,52.7,0.2,1013.1,1019.4,69.6,,,0.7954734808548959,0.605988400265711,-0.10000000000000853,-0.10000000000002274,0.1,0.0,0.0,2026-02-05,1,6.711761802864057e-128,1.0,0.0,CLOSE,3.4418489710017273e-11,0.9999996751358212,3.248301104553922e-07,2.5795790600591155e-139,9.909097149897603e-128,7,2026-02-05
939,2026-02-05 00:03:00,-1.7,0.0,0.0,40.1,0.1,1013.1,1019.4,69.7,,,0.6441236297613865,0.7649214009184319,-0.3999999999999915,0.0,-0.1,0.0,0.0,2026-02-05,1,3.7158271347728526e-121,1.0,0.0,CLOSE,2.2589522488480775e-11,0.999999979259883,2.0718403444966958e-08,1.1840800369709103e-118,2.705096266951183e-147,7,2026-02-05
939,2026-02-05 00:04:00,-1.8,0.0,0.0,320.6,0.3,1013.1,1019.4,70.0,,,-0.6347305132022677,0.772733573497351,0.09999999999999432,0.0,-0.2,0.0,0.0,2026-02-05,1,2.1101390934055576e-18,1.0,0.0,CLOSE,1.0139172948317089e-10,0.9999999718693293,2.8028577436196504e-08,6.724138354961856e-16,9.680366259004022e-162,7,2026-02-05
939,2026-02-05 00:05:00,-1.8,0.0,0.0,311.3,0.4,1013.1,1019.4,70.2,,,-0.751264133503511,0.660001667960937,0.20000000000000284,0.0,0.2,0.0,0.0,2026-02-05,1,1.172021250786513e-15,0.9999999999999988,0.0,CLOSE,1.160073735818677e-10,0.9999999717347241,2.8148949495951515e-08,3.734745766225804e-13,2.6031940072610204e-66,7,2026-02-05
939,2026-02-05 00:06:00,-1.8,0.0,0.0,326.2,0.5,1013.1,1019.4,70.5,,,-0.5562956155003047,0.8309844692743283,0.5999999999999943,0.0,0.2,0.0,0.0,2026-02-05,1,7.253076107180308e-21,1.0,0.0,CLOSE,1.1681545677204425e-10,0.9999999757019399,2.418174162209609e-08,2.3112546180563594e-18,2.3051445593424747e-62,7,2026-02-05
939,2026-02-05 00:07:00,-1.8,0.0,0.0,320.8,0.3,1013.0,1019.3,70.6,,,-0.6320293026648511,0.7749444887041794,1.0,-0.10000000000002274,0.09999999999999998,0.0,0.0,2026-02-05,1,2.3161400802497588e-18,1.0,0.0,CLOSE,1.8461269414687612e-10,0.9999999824358384,1.7379171002948295e-08,7.380578084991e-16,3.510313117167967e-98,7,2026-02-05
939,2026-02-05 00:08:00,-1.8,0.0,0.0,59.2,0.3,1013.0,1019.3,70.4,,,0.8589598969306644,0.5120428648705715,0.7000000000000028,-0.10000000000002274,0.19999999999999998,0.0,0.0,2026-02-05,1,4.6216074398392155e-114,1.0,0.0,CLOSE,2.6633052442968767e-11,0.9999999850424502,1.493178404768659e-08,7.7872851865291365e-149,6.823239330471282e-114,7,2026-02-05
939,2026-02-05 00:09:00,-1.7,0.0,0.0,46.3,0.9,1013.0,1019.3,70.7,,,0.7229671459095681,0.6908824110768584,0.7000000000000028,-0.10000000000002274,0.6000000000000001,0.0,0.0,2026-02-05,1,8.641662501785519e-131,1.0,0.0,CLOSE,2.64071805777953e-10,0.9999998911171192,1.08619696473848e-07,2.753739526483605e-128,2.369263876787668e-165,7,2026-02-05
