Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-08-04 00:00:00,27.6,0.0,0.0,181.3,0.2,1005.5,1011.1,76.8,,,-0.0226873335727816,-0.9997426093226983,-0.10000000000000853,0.0,0.1,0.0,0.0,2026-08-04,2,0.0006687248074339224,0.999331275192566,0.0,CLOSE,0.0,0.0,1.0,1.2473580458785783e-262,0.0,43,2026-08-04
939,2026-08-04 00:01:00,27.5,0.0,0.0,58.8,0.1,1005.5,1011.1,76.7,,,0.8553642601605066,0.5180270093731303,0.0,0.0,-0.19999999999999998,0.0,0.0,2026-08-04,1,0.0029536746030536915,0.9970463253969463,0.0,CLOSE,0.20588527840411722,0.7941136081226884,1.095217784724333e-06,1.8255153121375764e-08,9.919288096146854e-19,43,2026-08-04
939,2026-08-04 00:02:00,27.4,0.0,0.0,17.1,0.2,1005.6,1011.2,77.0,,,0.294040325232304,0.9557930147983301,0.4000000000000057,0.10000000000002274,-0.49999999999999994,0.0,0.0,2026-08-04,1,0.0029417317816966804,0.9970582682183033,0.0,CLOSE,0.26963648907685883,0.7303635108635238,4.756576064266209e-11,1.2859450414880886e-11,1.057430040737755e-19,43,2026-08-04
939,2026-08-04 00:03:00,27.4,0.0,0.0,38.6,0.2,1005.6,1011.2,77.0,,,0.6238795967093862,0.7815204724188187,0.09999999999999432,0.10000000000002274,-1.0,0.0,0.0,2026-08-04,0,0.0028930277218054685,0.9971069722781946,0.0,CLOSE,0.5295646569813921,0.470435342806256,1.9315180723045197e-10,1.95003688754872e-11,2.886825839642733e-19,43,2026-08-04
939,2026-08-04 00:04:00,27.4,0.0,0.0,21.2,0.1,1005.6,1011.2,77.2,,,0.3616245700820923,0.9323238012155122,0.6000000000000085,0.10000000000002274,-0.7000000000000001,0.0,0.0,2026-08-04,0,0.0028759723576858645,0.9971240276423141,0.0,CLOSE,0.6205872464957319,0.37941275340018404,6.516373209269433e-11,3.873333731843419e-11,1.5904783358762636e-19,43,2026-08-04
939,2026-08-04 00:05:00,27.4,0.0,0.0,266.1,0.3,1005.6,1011.2,77.3,,,-0.9976842788356053,-0.06801529066524767,0.5,0.10000000000002274,0.09999999999999998,0.0,0.0,2026-08-04,0,0.0028553833859644713,0.9971446166140355,0.0,CLOSE,0.7304683072627821,0.2695316926814066,2.3421374988138108e-11,3.324260705470749e-11,6.9633633525768e-20,43,2026-08-04
939,2026-08-04 00:06:00,27.4,0.0,0.0,321.1,1.0,1005.6,1011.2,77.2,,,-0.6279630576493377,0.7782431485260212,0.5,0.10000000000002274,0.9,0.0,0.0,2026-08-04,0,0.002820303995058356,0.9971796960049416,0.0,CLOSE,0.9176831269361486,0.08231687285461979,1.4790283655917927e-10,6.114756202693974e-11,1.9192157013305958e-19,43,2026-08-04
939,2026-08-04 00:07:00,27.4,0.0,0.0,334.8,0.5,1005.6,1011.2,76.9,,,-0.4257792915650722,0.9048270524660197,-0.09999999999999432,0.0,0.3,0.0,0.0,2026-08-04,0,0.0028197172848140415,0.997180282715186,0.0,CLOSE,0.9208143364810681,0.07918566348602663,2.4224571719789213e-12,2.986803601730388e-11,1.2726447145840331e-20,43,2026-08-04
939,2026-08-04 00:08:00,27.4,0.0,0.0,245.1,0.3,1005.6,1011.2,76.8,,,-0.9070440142914651,-0.4210358133674908,-0.20000000000000284,0.0,0.09999999999999998,0.0,0.0,2026-08-04,0,0.002816770277449282,0.9971832297225507,0.0,CLOSE,0.936542188254447,0.06345781172534401,2.077824492545806e-12,1.773261735740202e-11,8.048579678802082e-21,43,2026-08-04
939,2026-08-04 00:09:00,27.4,0.0,0.0,293.8,0.2,1005.6,1011.2,76.7,,,-0.9149596678498249,0.4035452963523898,-0.5,0.0,0.1,0.0,0.0,2026-08-04,0,0.0028135129879917524,0.9971864870120083,0.0,CLOSE,0.9539259809143507,0.04607401904164918,6.035812043511764e-12,3.822615965108213e-11,1.5047818369375024e-20,43,2026-08-04
