Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-02-15 00:00:00,2.7,0.0,0.0,241.7,0.2,1009.5,1015.7,93.0,,,-0.8804773535091617,-0.47408820904711674,0.4000000000000057,0.0,0.1,0.0,0.0,2026-02-15,2,0.00013630942238882263,0.9998636905776112,0.0,CLOSE,0.0,1.9608745297911026e-211,1.0,0.0,0.0,9,2026-02-15
939,2026-02-15 00:01:00,2.6,0.0,0.0,246.4,0.5,1009.5,1015.7,93.0,,,-0.9163627295622395,-0.40034903255689525,0.29999999999999716,0.0,0.3,0.0,0.0,2026-02-15,1,0.0004675081122633355,0.9995324918877366,0.0,CLOSE,1.154357636763553e-06,0.9999988416718567,3.970365459582343e-09,7.18325024113217e-21,4.329523751989956e-15,9,2026-02-15
939,2026-02-15 00:02:00,2.5,0.0,0.0,261.5,0.4,1009.5,1015.7,93.0,,,-0.9890158633619168,-0.14780941112961046,0.4000000000000057,0.0,0.30000000000000004,0.0,0.0,2026-02-15,1,0.00046750818057293074,0.999532491819427,0.0,CLOSE,1.3965177149382998e-08,0.9999999860347089,2.4306846824207836e-13,4.492518730417078e-14,9.346729143093511e-17,9,2026-02-15
939,2026-02-15 00:03:00,2.5,0.0,0.0,264.3,0.1,1009.5,1015.7,93.0,,,-0.9950555699612262,-0.09931974974363922,0.0,0.0,0.1,0.0,0.0,2026-02-15,1,0.0004675081807581264,0.9995324918192419,0.0,CLOSE,1.0810829051659755e-08,0.9999999891888365,2.467010646480259e-13,4.1571201572141306e-14,8.556848594431813e-17,9,2026-02-15
939,2026-02-15 00:04:00,2.4,0.0,0.0,254.3,0.1,1009.5,1015.7,92.9,,,-0.9626917464264788,-0.27060044597586363,0.10000000000000853,0.0,0.1,0.0,0.0,2026-02-15,1,0.0004675081807083967,0.9995324918192916,0.0,CLOSE,1.1657579214902052e-08,0.9999999883420969,1.8387027114924684e-13,4.68819535153791e-14,8.669900201232339e-17,9,2026-02-15
939,2026-02-15 00:05:00,2.5,0.0,0.0,244.9,0.2,1009.5,1015.7,93.2,,,-0.9055687990111397,-0.4241994227453898,0.20000000000000284,0.0,0.0,0.0,0.0,2026-02-15,1,0.0004675081806464366,0.9995324918193536,0.0,CLOSE,1.2710719792634807e-08,0.999999987288902,1.0874727571573405e-13,3.270663188161394e-14,8.227926604869014e-17,9,2026-02-15
939,2026-02-15 00:06:00,2.5,0.0,0.0,241.9,0.3,1009.5,1015.7,93.1,,,-0.8821268660176679,-0.4710118812194099,0.09999999999999432,0.0,-0.2,0.0,0.0,2026-02-15,1,0.00046750818053806583,0.9995324918194619,0.0,CLOSE,1.4557159106120063e-08,0.9999999854426278,1.1321724870281302e-13,4.0766060608658766e-14,8.097991467375538e-17,9,2026-02-15
939,2026-02-15 00:07:00,2.5,0.0,0.0,196.2,0.3,1009.4,1015.6,93.3,,,-0.2789911060392289,-0.9602936856769432,0.29999999999999716,-0.10000000000002274,-0.10000000000000003,0.0,0.0,2026-02-15,1,0.0004675081799681595,0.9995324918200318,0.0,CLOSE,2.4254015577740624e-08,0.9999999757455956,2.847578214187154e-14,1.1709512404669939e-37,1.0454610587783192e-16,9,2026-02-15
939,2026-02-15 00:08:00,2.6,0.0,0.0,128.8,0.5,1009.4,1015.6,93.3,,,0.7793379649314741,-0.6266038113644605,0.29999999999999716,-0.10000000000002274,0.4,0.0,0.0,2026-02-15,1,0.0004675081812569977,0.999532491818743,0.0,CLOSE,2.317216519230905e-09,0.9999999976826075,7.070528503640238e-14,3.8524390691512265e-163,4.980765923725611e-17,9,2026-02-15
939,2026-02-15 00:09:00,2.8,0.0,0.0,91.5,0.4,1009.4,1015.6,93.6,,,0.9996573249755573,-0.026176948307873017,0.6999999999999886,-0.10000000000002274,0.30000000000000004,0.0,0.0,2026-02-15,1,0.00046750818136108934,0.9995324918186389,0.0,CLOSE,5.424279225982272e-10,0.9999999994570317,1.1108754294473255e-13,5.414867455207854e-202,3.2198385676938466e-17,9,2026-02-15
939,2026-02-15 00:10:00,2.7,0.0,0.0,323.4,0.4,1009.5,1015.7,93.7,,,-0.5962248749656162,0.8028174751911142,0.5,0.0,0.2,0.0,0.0,2026-02-15,1,0.0004675081810133757,0.9995324918189866,0.0,CLOSE,6.464529540144938e-09,0.9999999935353117,3.1394129795182756e-13,1.4397343779402774e-21,2.9236121457943954e-17,9,2026-02-15
939,2026-02-15 00:11:00,2.3,0.0,0.0,311.0,0.3,1009.5,1015.7,93.0,,,-0.7547095802227722,0.656059028990507,-0.09999999999999432,0.0,0.0,0.0,0.0,2026-02-15,1,0.0004675081810542882,0.9995324918189457,0.0,CLOSE,5.767781147586411e-09,0.9999999942319846,4.337193016963359e-13,3.6889804536326616e-18,2.627311622810862e-17,9,2026-02-15
939,2026-02-15 00:12:00,2.2,0.0,0.0,107.6,0.5,1009.4,1015.6,92.7,,,0.953190667792947,-0.3023698907504444,-0.5999999999999943,0.0,0.2,0.0,0.0,2026-02-15,1,0.0004675081813689469,0.999532491818631,0.0,CLOSE,4.1190179040240497e-10,0.9999999995879989,8.759531773590737e-14,7.241157092545809e-195,9.525492369564444e-18,9,2026-02-15
939,2026-02-15 00:13:00,2.2,0.0,0.0,56.4,0.2,1009.4,1015.6,93.0,,,0.8329212407100994,0.5533915492433441,-0.29999999999999716,0.0,-0.3,0.0,0.0,2026-02-15,1,0.0004675081813756263,0.9995324918186244,0.0,CLOSE,2.9609260006245804e-10,0.9999999997035047,2.3002149067313043e-13,3.49696702398424e-172,6.521961676425851e-18,9,2026-02-15
939,2026-02-15 00:14:00,2.2,0.0,0.0,323.3,0.3,1009.5,1015.7,93.2,,,-0.5976251469755207,0.8017756442437544,-0.3999999999999915,0.10000000000002274,-0.10000000000000003,0.0,0.0,2026-02-15,1,0.0004675081810689238,0.9995324918189311,0.0,CLOSE,5.51753636380372e-09,0.9999999944820956,4.3184008399974586e-13,7.516755389046192e-23,2.0812154905037254e-17,9,2026-02-15
939,2026-02-15 00:15:00,2.1,0.0,0.0,49.8,0.3,1009.5,1015.7,93.4,,,0.7637960286346421,0.6454576877239506,-0.29999999999999716,0.0,-0.10000000000000003,0.0,0.0,2026-02-15,1,0.00046750818137725647,0.9995324918186227,0.0,CLOSE,2.7305526813911003e-10,0.9999999997271516,1.7774296366984972e-13,1.4361443985119773e-160,4.700638909037879e-18,9,2026-02-15
939,2026-02-15 00:16:00,2.0,0.0,0.0,74.2,1.1,1009.4,1015.6,92.9,,,0.9622179935292854,0.27228024704057435,-0.09999999999999432,-0.10000000000002274,0.8,0.0,0.0,2026-02-15,1,0.0004675081810908763,0.9995324918189091,0.0,CLOSE,5.123765070928489e-09,0.9999999948722689,3.659587588583085e-12,2.2549808456123347e-194,1.2116674436915215e-16,9,2026-02-15
939,2026-02-15 00:17:00,2.1,0.0,0.0,4.7,0.5,1009.4,1015.6,93.3,,,0.08193850863004093,0.9966373868180366,0.5999999999999943,0.0,0.0,0.0,0.0,2026-02-15,1,0.0004675081812861016,0.999532491818714,0.0,CLOSE,1.8235888878238674e-09,0.9999999981764631,2.362140591656088e-13,6.064478845384462e-69,7.878901724315562e-18,9,2026-02-15
