Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-07-25 00:00:00,25.7,0.0,0.0,42.6,1.2,1005.2,1010.8,90.1,,,0.6768759696826607,0.7360970871197343,0.0,0.0,0.6,0.0,0.0,2026-07-25,2,0.0006602799100723067,0.9993397200899277,0.0,CLOSE,0.0,0.0,1.0,1.2440855582501675e-257,0.0,41,2026-07-25
939,2026-07-25 00:01:00,25.7,0.0,0.0,29.0,1.0,1005.2,1010.8,90.0,,,0.48480962024633706,0.8746197071393957,0.09999999999999432,0.0,0.8,0.0,0.0,2026-07-25,1,0.0031073404333685677,0.9968926595666314,0.0,CLOSE,0.0007580918943954831,0.9992329277754148,8.98032151654605e-06,8.267530223580944e-12,4.418312578858174e-18,41,2026-07-25
939,2026-07-25 00:02:00,25.6,0.0,0.0,357.1,0.8,1005.2,1010.8,90.0,,,-0.050592940076713076,0.9987193571841863,0.29999999999999716,0.0,0.7000000000000001,0.0,0.0,2026-07-25,1,0.0031073564349015335,0.9968926435650984,0.0,CLOSE,0.0001420271207421774,0.9998579728476816,3.0968047731329916e-11,7.771063156169165e-16,1.2363589878167098e-20,41,2026-07-25
939,2026-07-25 00:03:00,25.6,0.0,0.0,338.8,1.0,1005.2,1010.8,90.2,,,-0.3616245700820926,0.9323238012155121,0.4000000000000057,0.0,0.5,0.0,0.0,2026-07-25,1,0.003107355487027793,0.9968926445129722,0.0,CLOSE,4.427508413880493e-05,0.9999557248917972,2.3837842644317517e-11,1.8335948003662e-17,1.8342339830496054e-20,41,2026-07-25
939,2026-07-25 00:04:00,25.5,0.0,0.0,347.2,0.8,1005.2,1010.8,90.2,,,-0.22154849761946785,0.9751493543055632,0.20000000000000284,0.0,-0.09999999999999998,0.0,0.0,2026-07-25,1,0.0031073550778818464,0.9968926449221182,0.0,CLOSE,2.0760030534086765e-06,0.9999979239950056,2.421359681894682e-12,8.434314892681305e-19,1.8424754089009826e-21,41,2026-07-25
939,2026-07-25 00:05:00,25.5,0.0,0.0,344.3,0.6,1005.2,1010.8,90.4,,,-0.2706004459758637,0.9626917464264788,0.30000000000001137,0.0,-0.6,0.0,0.0,2026-07-25,1,0.003107355072186701,0.9968926449278133,0.0,CLOSE,1.4891563253986318e-06,0.9999985108399588,3.886602086533639e-12,6.346217749474593e-20,2.994589304870859e-21,41,2026-07-25
939,2026-07-25 00:06:00,25.5,0.0,0.0,333.0,0.4,1005.2,1010.8,90.4,,,-0.45399049973954697,0.8910065241883678,0.4000000000000057,0.0,-0.6,0.0,0.0,2026-07-25,1,0.0031073550698382923,0.9968926449301617,0.0,CLOSE,1.2467879842332207e-06,0.9999987532090514,3.098403273727962e-12,9.471645996802924e-20,2.4299475431996304e-21,41,2026-07-25
939,2026-07-25 00:07:00,25.5,0.0,0.0,14.6,0.1,1005.1,1010.7,90.6,,,0.25206935824311366,0.9677091704819712,0.5999999999999943,-0.10000000000002274,-0.7000000000000001,0.0,0.0,2026-07-25,1,0.0031073550835556026,0.9968926449164444,0.0,CLOSE,2.6626906033281603e-06,0.9999973373013724,7.880816187074998e-12,2.0059842950371265e-19,1.1981767944410112e-20,41,2026-07-25
939,2026-07-25 00:08:00,25.5,0.0,0.0,27.8,0.3,1005.1,1010.7,90.6,,,0.4663866403398912,0.8845809752150839,0.3999999999999915,-0.10000000000002274,-0.7,0.0,0.0,2026-07-25,1,0.003107355073818593,0.9968926449261815,0.0,CLOSE,1.657477778714928e-06,0.9999983425182203,4.767208005738872e-12,9.945911547543484e-20,5.9150661285617474e-21,41,2026-07-25
939,2026-07-25 00:09:00,25.4,0.0,0.0,50.8,0.4,1005.1,1010.7,90.7,,,0.7749444887041795,0.6320293026648509,0.5,-0.10000000000002274,-0.4,0.0,0.0,2026-07-25,1,0.003107355065022199,0.9968926449349778,0.0,CLOSE,7.500773878896601e-07,0.9999992499199919,2.1802022644194638e-12,2.5154139421854413e-20,2.0760006407774105e-21,41,2026-07-25
939,2026-07-25 00:10:00,25.4,0.0,0.0,73.6,0.6,1005.1,1010.7,90.8,,,0.9593139745400575,0.2823414568428765,0.3999999999999915,-0.10000000000002274,0.0,0.0,0.0,2026-07-25,1,0.003107355065583777,0.9968926449344162,0.0,CLOSE,8.076531309076963e-07,0.9999991923453841,1.7924036442054722e-12,1.2509613406773171e-20,1.4521782559732431e-21,41,2026-07-25
939,2026-07-25 00:11:00,25.5,0.0,0.0,110.5,0.4,1005.2,1010.8,90.7,,,0.9366721892483977,-0.3502073812594673,0.29999999999999716,0.0,0.0,0.0,0.0,2026-07-25,1,0.0031073550688549985,0.996892644931145,0.0,CLOSE,1.1447217089358234e-06,0.9999988552778817,8.176655947807371e-13,6.627166485350965e-20,5.164838853126017e-22,41,2026-07-25
939,2026-07-25 00:12:00,25.5,0.0,0.0,120.4,0.7,1005.2,1010.8,90.6,,,0.8625136692072574,-0.506033764121164,0.0,0.10000000000002274,0.6,0.0,0.0,2026-07-25,1,0.0031073552045644106,0.9968926447954356,0.0,CLOSE,1.514143572245008e-05,0.9999848585576183,6.881131438034514e-12,2.0273125693498323e-18,4.824671041050295e-21,41,2026-07-25
939,2026-07-25 00:13:00,25.4,0.0,0.0,81.7,0.2,1005.2,1010.8,90.7,,,0.9895257890689695,0.14435620100097316,0.10000000000000853,0.10000000000002274,-0.09999999999999998,0.0,0.0,2026-07-25,1,0.003107355335503425,0.9968926446644966,0.0,CLOSE,2.8642912044469724e-05,0.9999713570878497,9.66111982849982e-13,1.5697518318846962e-16,6.095002865540506e-22,41,2026-07-25
939,2026-07-25 00:14:00,25.3,0.0,0.0,122.7,0.1,1005.2,1010.8,90.9,,,0.8415107819453062,-0.540240320477655,0.20000000000000284,0.10000000000002274,-0.30000000000000004,0.0,0.0,2026-07-25,1,0.003107374987965086,0.9968926250120349,0.0,CLOSE,0.0020553168883280177,0.9979446831090505,2.6512473235329666e-12,4.2104504073518934e-16,1.2665122928132932e-20,41,2026-07-25
939,2026-07-25 00:15:00,25.4,0.0,0.0,131.7,0.6,1005.2,1010.8,91.0,,,0.7466381822853914,-0.6652303546543608,0.20000000000000284,0.10000000000002274,0.0,0.0,0.0,2026-07-25,1,0.0031078391836428633,0.9968921608163571,0.0,CLOSE,0.04992581236812965,0.9500741876094959,2.2329611543161193e-11,1.9110070888805063e-14,2.1339827638286291e-19,41,2026-07-25
939,2026-07-25 00:16:00,25.4,0.0,0.0,123.5,1.1,1005.2,1010.8,91.0,,,0.8338858220671682,-0.5519369853120581,0.29999999999999716,0.0,0.7000000000000001,0.0,0.0,2026-07-25,0,0.0031154728666194496,0.9968845271333806,0.0,CLOSE,0.8371545743173968,0.16284542531537308,3.6760698452219323e-10,3.2040598895822577e-13,2.4832695519862926e-18,41,2026-07-25
939,2026-07-25 00:17:00,25.4,0.0,0.0,131.0,1.2,1005.1,1010.7,90.7,,,0.7547095802227721,-0.6560590289905072,0.10000000000000853,-0.10000000000002274,0.5,0.0,0.0,2026-07-25,0,0.0031168679166683907,0.9968831320833316,0.0,CLOSE,0.9810199666158457,0.018980033328278058,4.83626297790375e-11,7.041926808305755e-12,7.664547072815099e-19,41,2026-07-25
