Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-03-17 00:00:00,4.7,0.0,0.0,0.0,0.0,1016.4,1022.6,88.1,,,0.0,1.0,0.19999999999998863,0.0,0.0,0.0,0.0,2026-03-17,2,5.565440162611802e-240,1.0,0.0,CLOSE,0.0,2.575871221928829e-236,1.0,0.0,0.0,15,2026-03-17
939,2026-03-17 00:01:00,4.7,0.0,0.0,168.6,0.1,1016.4,1022.6,88.3,,,0.19765734037912633,-0.9802711746217218,0.29999999999999716,0.0,0.1,0.0,0.0,2026-03-17,1,0.00021607498846240195,0.9997839250115376,0.0,CLOSE,1.1241331127230302e-05,0.9999887586686526,4.854522519618417e-20,5.507587574973007e-281,3.545344489217548e-261,15,2026-03-17
939,2026-03-17 00:02:00,4.7,0.0,0.0,132.9,0.1,1016.4,1022.6,88.3,,,0.7325428987873788,-0.6807208689589178,0.20000000000000284,0.0,0.1,0.0,0.0,2026-03-17,1,0.00021606135355605263,0.999783938646444,0.0,CLOSE,6.644929103736666e-07,0.9999993355070208,2.8708224172384107e-24,1.0674047236196866e-22,4.79863685076979e-25,15,2026-03-17
939,2026-03-17 00:03:00,4.6,0.0,0.0,121.2,0.1,1016.4,1022.6,88.3,,,0.8553642601605067,-0.5180270093731301,0.09999999999999432,0.0,0.1,0.0,0.0,2026-03-17,1,0.0002160611307854852,0.9997839388692145,0.0,CLOSE,4.91685772281596e-07,0.9999995083145522,5.7490941963358704e-24,6.49989388206129e-25,8.589071664580172e-25,15,2026-03-17
939,2026-03-17 00:04:00,4.6,0.0,0.0,100.5,0.1,1016.4,1022.6,88.3,,,0.9832549075639546,-0.18223552549214753,-0.10000000000000853,0.0,0.1,0.0,0.0,2026-03-17,1,0.00021606119543537375,0.9997839388045646,0.0,CLOSE,5.418357560621235e-07,0.9999994581650402,1.525940233624338e-23,3.044003836153111e-26,3.041578485798421e-24,15,2026-03-17
939,2026-03-17 00:05:00,4.7,0.0,0.0,48.9,0.1,1016.4,1022.6,88.5,,,0.7535633923016378,0.6573752457940958,0.4000000000000057,0.0,0.1,0.0,0.0,2026-03-17,1,0.00021606160772291795,0.9997839383922771,0.0,CLOSE,8.616546743562981e-07,0.9999991383450908,3.3621292738056554e-23,9.564216028612944e-26,4.20007499540345e-23,15,2026-03-17
939,2026-03-17 00:06:00,4.7,0.0,0.0,44.0,0.2,1016.4,1022.6,88.6,,,0.6946583704589973,0.7193398003386512,0.29999999999999716,0.0,0.1,0.0,0.0,2026-03-17,1,0.0002160616712091085,0.9997839383287909,0.0,CLOSE,9.109020236956441e-07,0.9999990890978153,3.1001133695003977e-23,2.6159887394634615e-25,4.542170774123369e-23,15,2026-03-17
939,2026-03-17 00:07:00,4.7,0.0,0.0,55.3,0.4,1016.4,1022.6,88.5,,,0.8221440410307373,0.5692795234308443,0.20000000000000284,0.0,0.30000000000000004,0.0,0.0,2026-03-17,1,0.00021606182844478467,0.9997839381715552,0.0,CLOSE,1.0328725063756717e-06,0.9999989671274184,4.178149559247217e-23,9.859255809884359e-26,3.8849910610533527e-23,15,2026-03-17
939,2026-03-17 00:08:00,4.7,0.0,0.0,69.5,0.5,1016.4,1022.6,88.6,,,0.9366721892483976,0.35020738125946743,0.29999999999999716,0.0,0.4,0.0,0.0,2026-03-17,1,0.0002160619362328301,0.9997839380637672,0.0,CLOSE,1.1164856443076308e-06,0.9999988835140223,3.782855419263018e-23,5.152456523856853e-26,2.8559550389715885e-23,15,2026-03-17
939,2026-03-17 00:09:00,4.7,0.0,0.0,70.4,0.6,1016.4,1022.6,88.5,,,0.9420574527872968,0.33545156975025486,0.20000000000000284,0.0,0.5,0.0,0.0,2026-03-17,1,0.00021606253833462646,0.9997839374616654,0.0,CLOSE,1.5835467019263443e-06,0.9999984164527437,5.974854893999488e-23,7.681081842651086e-26,3.762955982443485e-23,15,2026-03-17
939,2026-03-17 00:10:00,4.7,0.0,0.0,67.4,0.6,1016.4,1022.6,88.7,,,0.9232102171129809,0.3842953226598037,0.20000000000000284,0.0,0.5,0.0,0.0,2026-03-17,1,0.00021606260096101903,0.999783937399039,0.0,CLOSE,1.63212699842327e-06,0.9999983678730718,5.112545400287801e-23,1.2257462538200017e-25,4.3199906275758846e-23,15,2026-03-17
939,2026-03-17 00:11:00,4.7,0.0,0.0,64.8,0.6,1016.4,1022.6,88.6,,,0.9048270524660196,0.42577929156507266,0.0,0.0,0.39999999999999997,0.0,0.0,2026-03-17,1,0.0002160623512891782,0.9997839376487109,0.0,CLOSE,1.4384521446346074e-06,0.9999985615478523,5.0668175374880844e-23,1.2284753933218878e-25,3.850225560768347e-23,15,2026-03-17
939,2026-03-17 00:12:00,4.7,0.0,0.0,68.7,0.5,1016.3,1022.5,88.7,,,0.9316912275855489,0.36325123047297836,0.20000000000000284,-0.10000000000002274,0.09999999999999998,0.0,0.0,2026-03-17,1,0.00021606223958086116,0.9997839377604192,0.0,CLOSE,1.351797940253633e-06,0.9999986482025676,2.938325850960411e-23,1.098286377187151e-25,4.6452949257822165e-23,15,2026-03-17
