Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-04-21 00:00:00,14.2,0.0,0.0,248.3,0.3,1007.2,1013.1,58.4,,,-0.9291325715340563,-0.36974675727382905,0.6999999999999957,0.20000000000004547,-1.0,0.0,0.0,2026-04-21,2,4.633967295903147e-286,1.0,0.0,CLOSE,0.0,2.087076897270632e-307,1.0,3.1676476444137944e-283,0.0,22,2026-04-21
939,2026-04-21 00:01:00,14.1,0.0,0.0,286.0,1.0,1007.2,1013.1,58.8,,,-0.9612616959383188,0.2756373558169994,1.8999999999999986,0.20000000000004547,0.30000000000000004,0.0,0.0,2026-04-21,0,0.002402012633378917,0.9975979873666211,0.0,CLOSE,0.9999071813623269,8.00501448956742e-05,5.081706180018974e-11,1.2768441915501287e-05,7.808117582569988e-22,22,2026-04-21
939,2026-04-21 00:02:00,14.1,0.0,0.0,288.5,1.8,1007.2,1013.1,58.3,,,-0.9483236552061993,0.31730465640509226,0.7999999999999972,0.10000000000002274,1.6,0.0,0.0,2026-04-21,0,0.0024021779693716265,0.9975978220306284,0.0,CLOSE,0.999999994342943,1.1784506807947016e-11,7.843246006527054e-17,5.64499564302455e-09,3.8603293092685545e-23,22,2026-04-21
939,2026-04-21 00:03:00,14.4,0.0,0.0,295.8,2.6,1007.2,1013.1,55.0,,,-0.9003187714021934,0.4352310993723277,-2.299999999999997,0.10000000000002274,2.0,0.0,0.0,2026-04-21,0,0.0024021779441974088,0.9975978220558026,0.0,CLOSE,0.9999999675292207,1.7056617368789187e-17,4.5008885049562757e-17,3.247028584913901e-08,8.006722322711771e-24,22,2026-04-21
939,2026-04-21 00:04:00,14.6,0.0,0.0,262.2,0.8,1007.2,1013.1,53.7,,,-0.9907478404714435,-0.135715572434305,-4.199999999999996,0.0,0.5,0.0,0.0,2026-04-21,0,0.002402176138748827,0.9975978238612512,0.0,CLOSE,0.9999981383079152,8.942369526276755e-08,2.142847761033234e-19,1.7722686095711131e-06,1.2447366954271681e-23,22,2026-04-21
939,2026-04-21 00:05:00,14.6,0.0,0.0,257.0,0.7,1007.3,1013.2,53.1,,,-0.9743700647852351,-0.22495105434386525,-5.299999999999997,0.09999999999990905,0.39999999999999997,0.0,0.0,2026-04-21,0,0.002402107667117853,0.9975978923328821,0.0,CLOSE,0.9999253685784508,2.1333485838035619e-07,6.516741771066656e-21,7.441808682874624e-05,2.5511906654928466e-23,22,2026-04-21
939,2026-04-21 00:06:00,14.6,0.0,0.0,283.1,1.2,1007.3,1013.2,53.5,,,-0.9739759672790514,0.22665130743685571,-5.299999999999997,0.09999999999990905,0.19999999999999996,0.0,0.0,2026-04-21,0,0.0024020920774154896,0.9975979079225845,0.0,CLOSE,0.9999086177314311,6.593678464382252e-08,1.5902890550866727e-20,9.131633247032486e-05,3.0933372978620406e-23,22,2026-04-21
939,2026-04-21 00:07:00,14.5,0.0,0.0,356.9,2.2,1007.2,1013.1,54.8,,,-0.05407881298477572,0.9985366703262117,-3.5,0.0,0.40000000000000013,0.0,0.0,2026-04-21,0,0.002402177387374872,0.9975978226126251,0.0,CLOSE,0.9999993747480539,3.9764014354961765e-11,6.659427144920302e-18,6.252114634500661e-07,2.001379931151157e-23,22,2026-04-21
939,2026-04-21 00:08:00,14.6,0.0,0.0,310.1,2.3,1007.2,1013.1,53.2,,,-0.7649214009184314,0.644123629761387,-1.7999999999999972,0.0,-0.30000000000000027,0.0,0.0,2026-04-21,0,0.0024021779669619833,0.997597822033038,0.0,CLOSE,0.9999999917708919,4.84761918623224e-12,1.423472006430951e-16,8.223602254590293e-09,4.735805861103954e-24,22,2026-04-21
939,2026-04-21 00:09:00,14.7,0.0,0.0,259.0,2.0,1007.2,1013.1,52.4,,,-0.981627183447664,-0.1908089953765446,-1.3000000000000043,0.0,1.2,0.0,0.0,2026-04-21,0,0.0024021779703054975,0.9975978220296945,0.0,CLOSE,0.9999999953270162,1.9432714434081118e-12,8.263795218724062e-17,4.670728663088628e-09,2.1563179118590255e-24,22,2026-04-21
