Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-04-06 00:00:00,8.3,0.0,0.0,215.3,0.3,1004.6,1010.6,85.3,,,-0.5778576243835055,-0.8161375900801602,0.5999999999999943,0.10000000000002274,-0.2,0.0,0.0,2026-04-06,2,7.867329361782179e-197,1.0,0.0,CLOSE,2.9111308697932036e-223,4.686294240733979e-199,1.0,2.896849406240473e-194,0.0,19,2026-04-06
939,2026-04-06 00:01:00,8.3,0.0,0.0,60.9,0.3,1004.6,1010.6,85.4,,,0.8737722230354652,0.4863353804234905,0.5,0.10000000000002274,-0.5,0.0,0.0,2026-04-06,1,0.0007917129450177054,0.9992082870549823,0.0,CLOSE,0.0003934837922324404,0.999606369522779,1.0230008052125366e-17,1.4668474488088194e-07,1.0287373024207977e-158,19,2026-04-06
939,2026-04-06 00:02:00,8.3,0.0,0.0,110.3,0.6,1004.6,1010.6,85.4,,,0.9378889346118977,-0.34693565157325573,0.5,0.10000000000002274,-0.9,0.0,0.0,2026-04-06,1,0.0007916116666722317,0.9992083883333278,0.0,CLOSE,0.00028451851844560756,0.9997154775654368,1.0625653592456135e-22,3.916568424811547e-09,5.305628467888388e-21,19,2026-04-06
939,2026-04-06 00:03:00,8.2,0.0,0.0,127.3,0.5,1004.6,1010.6,85.4,,,0.795473480854896,-0.6059884002657109,0.5,0.10000000000002274,-0.6000000000000001,0.0,0.0,2026-04-06,1,0.000791445817256815,0.9992085541827432,0.0,CLOSE,0.00010560161033140741,0.999894397220741,1.745711643131476e-23,1.1690087083057795e-09,1.512662785609543e-21,19,2026-04-06
939,2026-04-06 00:04:00,8.3,0.0,0.0,84.4,0.6,1004.6,1010.6,86.0,,,0.9952273999818312,0.09758289975914945,0.9000000000000057,0.10000000000002274,-0.09999999999999998,0.0,0.0,2026-04-06,1,0.0007913641645746364,0.9992086358354254,0.0,CLOSE,1.7513241148629826e-05,0.9999824858993053,1.9081369203714065e-23,8.592684291031204e-10,1.308443215562528e-21,19,2026-04-06
939,2026-04-06 00:05:00,8.3,0.0,0.0,63.2,0.6,1004.6,1010.6,86.1,,,0.8925858184521255,0.4508775406894308,0.7999999999999972,0.0,0.3,0.0,0.0,2026-04-06,1,0.0007913546043006898,0.9992086453956993,0.0,CLOSE,7.19936105183907e-06,0.9999927997746465,2.823004875552473e-23,8.643401238200299e-10,1.5181188706925159e-21,19,2026-04-06
939,2026-04-06 00:06:00,8.4,0.0,0.0,57.9,0.2,1004.6,1010.6,85.9,,,0.8471219213821372,0.5313985795180829,0.5,0.0,-0.09999999999999998,0.0,0.0,2026-04-06,1,0.0007913521758661486,0.9992086478241339,0.0,CLOSE,4.580312641092795e-06,0.9999954192121876,2.3604865735837767e-23,4.747651193399891e-10,1.1292300025317742e-21,19,2026-04-06
939,2026-04-06 00:07:00,8.5,0.0,0.0,57.9,0.2,1004.6,1010.6,85.0,,,0.8471219213821372,0.5313985795180829,-0.4000000000000057,0.0,-0.39999999999999997,0.0,0.0,2026-04-06,1,0.0007913566244089864,0.999208643375591,0.0,CLOSE,9.37887905378254e-06,0.9999906203405469,7.22546499938174e-23,7.807632606976196e-10,1.3810090912295257e-21,19,2026-04-06
939,2026-04-06 00:08:00,8.5,0.0,0.0,0.0,0.0,1004.7,1010.7,84.3,,,0.0,1.0,-1.1000000000000085,0.10000000000002274,-0.5,0.0,0.0,2026-04-06,1,0.000791371221095271,0.9992086287789047,0.0,CLOSE,2.5122721375457844e-05,0.9999748748414751,1.8493893721928285e-22,2.4369668364962247e-09,5.138281120847565e-21,19,2026-04-06
939,2026-04-06 00:09:00,8.3,0.0,0.0,43.0,0.2,1004.7,1010.7,84.8,,,0.6819983600624985,0.7313537016191705,-1.2000000000000028,0.10000000000002274,-0.39999999999999997,0.0,0.0,2026-04-06,1,0.0007913714039452732,0.9992086285960547,0.0,CLOSE,2.5321614654392346e-05,0.9999746767339699,8.733347955885017e-23,1.6516692944101505e-09,2.1034491547999076e-21,19,2026-04-06
