Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-03-02 00:00:00,8.1,0.0,0.0,43.9,1.8,1017.3,1023.4,57.2,,,0.6934018282758129,0.7205511116803304,-0.19999999999999574,0.09999999999990905,-0.19999999999999996,0.0,0.0,2026-03-02,2,0.00011812418789620822,0.9998818758121037,0.0,CLOSE,9.029219755180969e-191,5.474089238714994e-112,1.0,0.0,0.0,12,2026-03-02
939,2026-03-02 00:01:00,8.1,0.0,0.0,62.0,2.7,1017.3,1023.4,57.2,,,0.8829475928589269,0.46947156278589086,-0.3999999999999986,0.0,0.5,0.0,0.0,2026-03-02,0,0.0008030202519812483,0.9991969797480188,0.0,CLOSE,0.997843025236728,7.851269778688353e-06,0.0021491234928418834,0.0,4.345892879766516e-22,12,2026-03-02
939,2026-03-02 00:02:00,8.1,0.0,0.0,16.9,2.5,1017.3,1023.4,57.5,,,0.29070219359825245,0.9568135840576074,0.20000000000000284,0.09999999999990905,0.20000000000000018,0.0,0.0,2026-03-02,0,0.0008044978950652224,0.9991955021049348,0.0,CLOSE,0.9999976454555942,6.01115144330747e-08,2.294433709597737e-06,2.9888579833431706e-288,2.1715514576759356e-23,12,2026-03-02
939,2026-03-02 00:03:00,8.1,0.0,0.0,33.2,2.8,1017.3,1023.4,58.0,,,0.5475632234925503,0.8367643134589616,0.8999999999999986,0.09999999999990905,1.2999999999999998,0.0,0.0,2026-03-02,0,0.0008044995001217936,0.9991955004998782,0.0,CLOSE,0.9999999977681,1.0188961050941392e-10,2.1307403303719108e-09,1.5296483033799128e-289,1.3392328207374192e-23,12,2026-03-02
939,2026-03-02 00:04:00,8.1,0.0,0.0,354.6,1.5,1017.3,1023.4,57.8,,,-0.09410831331851403,0.99556196460308,0.8999999999999986,0.09999999999990905,-0.3999999999999999,0.0,0.0,2026-03-02,0,0.0008044969321971637,0.9991955030678028,0.0,CLOSE,0.9999951323780131,4.867406284793552e-06,2.151969263380597e-10,2.0965923742792734e-286,4.486012719362187e-23,12,2026-03-02
939,2026-03-02 00:05:00,8.1,0.0,0.0,10.0,1.9,1017.3,1023.4,58.1,,,0.17364817766693033,0.984807753012208,0.8999999999999986,0.0,0.09999999999999987,0.0,0.0,2026-03-02,0,0.0008044988598584975,0.9991955011401416,0.0,CLOSE,0.9999987842427914,1.2155447753594513e-06,2.1310287932836796e-10,5.2448108345792104e-288,2.4517550629849596e-23,12,2026-03-02
939,2026-03-02 00:06:00,8.1,0.0,0.0,356.7,3.1,1017.3,1023.4,58.2,,,-0.0575640269595675,0.9983418166140283,1.0,0.0,0.3999999999999999,0.0,0.0,2026-03-02,0,0.000804499501554992,0.999195500498445,0.0,CLOSE,0.9999999998726707,3.073712561826436e-11,9.69167993196811e-11,2.11515648724663e-286,1.8878361414939697e-23,12,2026-03-02
939,2026-03-02 00:07:00,8.1,0.0,0.0,7.8,3.4,1017.3,1023.4,57.9,,,0.13571557243430438,0.9907478404714436,0.3999999999999986,0.0,0.8999999999999999,0.0,0.0,2026-03-02,0,0.0008044995015352145,0.9991955004984648,0.0,CLOSE,0.9999999998508429,3.080588932656313e-13,1.494124935846994e-10,3.389062825871756e-287,7.981495315454101e-24,12,2026-03-02
939,2026-03-02 00:08:00,8.1,0.0,0.0,31.5,3.0,1017.3,1023.4,57.9,,,0.5224985647159488,0.8526401643540923,-0.10000000000000142,0.0,0.20000000000000018,0.0,0.0,2026-03-02,0,0.0008044995013355376,0.9991955004986645,0.0,CLOSE,0.9999999995252438,1.5073131252581867e-10,3.2426175980967294e-10,6.935182274198628e-290,5.7463311384418966e-24,12,2026-03-02
939,2026-03-02 00:09:00,8.2,0.0,0.0,28.0,2.5,1017.3,1023.4,57.5,,,0.4694715627858908,0.882947592858927,-0.29999999999999716,0.0,1.0,0.0,0.0,2026-03-02,0,0.0008044994998479904,0.999195500500152,0.0,CLOSE,0.999999996733095,2.8572909549931265e-09,4.0878597092976567e-10,2.3208587338464746e-289,6.165883977433293e-24,12,2026-03-02
