Station,Date/Time,Temperature (°C),1-minute Precipitation (mm),Precipitation Presence (Presence/Absence),Wind Direction (deg),Wind Speed (m/s),Local Pressure (hPa),Sea-level Pressure (hPa),Humidity (%),Solar Radiation (MJ/m^2),Sunshine Duration (Sec),wind_dir_sin,wind_dir_cos,humidity_change_5min,pressure_change_5min,wind_change_5min,rain_5min,future_rain_score,_date,HMM_State,P_OPEN,P_CLOSE,Actual_Soft_Label,Predicted_Action,State_0_Prob,State_1_Prob,State_2_Prob,State_3_Prob,State_4_Prob,Fold,Eval_Date
939,2026-05-11 00:00:00,11.3,0.0,0.0,168.0,1.9,1011.5,1017.5,74.6,,,0.20791169081775931,-0.9781476007338057,-4.0,-0.10000000000002274,1.5,0.0,0.0,2026-05-11,2,0.0001444926086473269,0.9998555073913526,0.0,CLOSE,5.2186253529497356e-284,0.0,1.0,9.833414713119082e-221,0.0,26,2026-05-11
939,2026-05-11 00:01:00,11.8,0.0,0.0,167.3,2.4,1011.5,1017.5,72.2,,,0.2198462043528372,-0.9755345439458567,-6.599999999999994,-0.10000000000002274,1.2,0.0,0.0,2026-05-11,3,0.0012250367442355353,0.9987749632557644,0.0,CLOSE,0.0002012691259800639,1.6171912093867545e-14,2.054890700668792e-10,0.9997987306680771,2.104051001177561e-29,26,2026-05-11
939,2026-05-11 00:02:00,12.4,0.0,0.0,147.9,1.9,1011.5,1017.4,69.6,,,0.5313985795180828,-0.8471219213821372,-9.600000000000009,0.0,0.09999999999999987,0.0,0.0,2026-05-11,3,0.001224846894464798,0.9987751531055352,0.0,CLOSE,3.4586847815164235e-10,4.1052917139159033e-20,1.5048892463327222e-22,0.999999999654392,1.16499783574657e-39,26,2026-05-11
939,2026-05-11 00:03:00,12.9,0.0,0.0,133.2,1.8,1011.4,1017.3,67.5,,,0.7289686274214118,-0.6845471059286884,-10.799999999999997,-0.10000000000002274,-0.4999999999999998,0.0,0.0,2026-05-11,3,0.0012248468941387155,0.9987751531058613,0.0,CLOSE,2.2266253409958834e-13,1.0456004044175723e-24,9.698699134744036e-27,1.0,3.1495242320309055e-41,26,2026-05-11
939,2026-05-11 00:04:00,12.9,0.0,0.0,144.4,1.3,1011.4,1017.3,66.3,,,0.5821229701572895,-0.8131007610470276,-10.200000000000003,-0.10000000000002274,-0.5,0.0,0.0,2026-05-11,3,0.001224846894142204,0.9987751531058578,0.0,CLOSE,4.914482112913367e-12,9.173563022302896e-21,1.3344994758608285e-24,0.999999999994543,1.6159001274642264e-34,26,2026-05-11
939,2026-05-11 00:05:00,12.9,0.0,0.0,207.0,1.4,1011.4,1017.3,65.4,,,-0.45399049973954664,-0.8910065241883679,-9.199999999999989,-0.10000000000002274,-0.5,0.0,0.0,2026-05-11,3,0.0012248480016592935,0.9987751519983407,0.0,CLOSE,1.1741348299263285e-06,8.145825830313197e-17,3.979477701055546e-21,0.9999988258648572,2.6916794624373053e-27,26,2026-05-11
939,2026-05-11 00:06:00,12.9,0.0,0.0,219.4,1.4,1011.4,1017.3,65.2,,,-0.6347305132022677,-0.772733573497351,-7.0,-0.10000000000002274,-1.0,0.0,0.0,2026-05-11,3,0.0013204259818690915,0.9986795740181309,0.0,CLOSE,0.10132782199970075,3.6594845354257446e-10,2.1617784184372553e-14,0.8986721776347641,2.886181701028108e-22,26,2026-05-11
939,2026-05-11 00:07:00,12.8,0.0,0.0,215.7,1.4,1011.5,1017.4,65.3,,,-0.5835412113561173,-0.8120835268918064,-4.299999999999997,0.0,-0.5,0.0,0.0,2026-05-11,0,0.0021638497398940334,0.997836150260106,0.0,CLOSE,0.9954762659098659,8.315968443620144e-06,2.5161809018880075e-11,0.004515418095967692,3.1991235122100364e-21,26,2026-05-11
939,2026-05-11 00:08:00,12.8,0.0,0.0,181.8,0.8,1011.5,1017.4,65.4,,,-0.03141075907812844,-0.9995065603657316,-2.0999999999999943,0.10000000000002274,-1.0,0.0,0.0,2026-05-11,0,0.002168108315256133,0.9978318916847438,0.0,CLOSE,0.9999911121171208,8.051597300187671e-06,1.0552246928724998e-12,8.362847445558014e-07,9.468648646015579e-22,26,2026-05-11
939,2026-05-11 00:09:00,12.8,0.0,0.0,100.2,1.2,1011.5,1017.4,65.7,,,0.984195607969242,-0.17708474031958327,-0.5999999999999943,0.10000000000002274,-0.10000000000000009,0.0,0.0,2026-05-11,0,0.002168095515676123,0.9978319044843239,0.0,CLOSE,0.9999629857331591,3.6974940313652967e-05,1.7358811756719442e-12,3.932469815826218e-08,2.3063614192870827e-21,26,2026-05-11
939,2026-05-11 00:10:00,12.7,0.0,0.0,95.4,2.0,1011.4,1017.3,65.9,,,0.99556196460308,-0.09410831331851438,0.5,0.0,0.6000000000000001,0.0,0.0,2026-05-11,0,0.0021681128400318026,0.9978318871599682,0.0,CLOSE,0.9999999442497953,3.400839963258521e-08,1.5196096707412443e-12,2.174052804560823e-08,1.8181565323872016e-21,26,2026-05-11
939,2026-05-11 00:11:00,12.6,0.0,0.0,124.6,2.1,1011.4,1017.3,65.5,,,0.823136368534442,-0.567843745053101,0.29999999999999716,0.0,0.7000000000000002,0.0,0.0,2026-05-11,0,0.0021681128487806085,0.9978318871512194,0.0,CLOSE,0.9999999534520623,3.415114974242884e-08,6.867719989422332e-13,1.239630437442182e-08,1.225366243398845e-21,26,2026-05-11
939,2026-05-11 00:12:00,12.6,0.0,0.0,60.6,0.9,1011.4,1017.3,65.7,,,0.8712138111201894,0.49090375361514094,0.4000000000000057,-0.10000000000002274,-0.4999999999999999,0.0,0.0,2026-05-11,0,0.0021678833401037167,0.9978321166598962,0.0,CLOSE,0.999510130238662,0.0004898278436730142,4.0377676662537666e-12,4.1913085454750427e-08,6.537289807317243e-21,26,2026-05-11
939,2026-05-11 00:13:00,12.6,0.0,0.0,269.1,1.0,1011.4,1017.3,65.5,,,-0.9998766324816606,-0.01570731731182077,0.09999999999999432,-0.10000000000002274,0.19999999999999996,0.0,0.0,2026-05-11,0,0.0021678678579575635,0.9978321321420425,0.0,CLOSE,0.9994770564227549,0.0005229306739498063,7.968863242280209e-13,1.2903278138979653e-08,2.6977278570171854e-21,26,2026-05-11
